"CustomerID","Age","Gender","ProductCategory","Quantity","Price","PurchaseDate","PaymentMode"
337,47,"Male","Clothing",4,311,2024-08-12,"Cash"
338,42,"Male","Electronics",4,1863,2023-01-12,"Credit Card"
339,64,"Female","Clothing",5,405,2023-09-21,"Credit Card"
340,20,"Female","Clothing",2,637,2025-07-19,"Cash"
341,35,"Female","Grocery",2,498,2023-05-30,"Credit Card"
342,49,"Male","Electronics",7,NA,2025-09-01,"Cash"
343,34,"Female","Grocery",1,191,2024-05-20,"Cash"
344,55,"Female","Grocery",3,487,2023-09-15,"UPI"
345,59,NA,"Electronics",8,NA,2023-04-30,"UPI"
346,57,"Male","Clothing",2,919,2025-04-10,"UPI"
347,59,"Female","Furniture",3,1117,NA,"Cash"
348,49,"Male","Grocery",5,112,2025-03-16,"UPI"
349,43,"Female","Clothing",1,766,2023-10-03,"Credit Card"
350,NA,NA,"Electronics",4,824,2024-09-16,"Credit Card"
351,37,"Male","Grocery",10,179,2024-05-28,"NetBanking"
352,55,"Female","Clothing",6,395,2023-06-22,"Cash"
NA,37,"Female","Electronics",4,1232,2024-04-05,"Credit Card"
354,46,"Male","Grocery",5,98,2023-07-27,"Cash"
355,37,"Male",NA,2,978,2024-10-09,"Cash"
356,47,"Female","Clothing",5,445,2024-03-13,"Credit Card"
NA,58,NA,"Clothing",5,308,2025-08-25,"UPI"
358,65,"Female","Furniture",1,3498,NA,"Cash"
359,25,"Female","Furniture",7,2326,2025-08-18,"Credit Card"
360,56,"Female","Furniture",9,1162,2024-11-29,"NetBanking"
361,NA,"Male","Furniture",6,3965,2024-06-11,"UPI"
362,34,"Male","Electronics",7,751,2023-08-09,"UPI"
363,35,"Female","Furniture",9,1304,2025-02-17,"Cash"
364,57,"Male","Furniture",4,4248,2024-03-06,"UPI"
365,59,"Female",NA,4,268,2024-05-15,"NetBanking"
366,28,"Male","Electronics",7,1264,2025-04-29,"Credit Card"
367,61,"Male","Grocery",5,434,2023-06-07,"Cash"
NA,19,"Male","Clothing",10,627,2024-05-09,"NetBanking"
369,36,"Male","Grocery",6,126,2024-11-17,"NetBanking"
370,30,"Female","Grocery",7,497,2025-07-14,"NetBanking"
371,30,"Female","Grocery",2,280,2025-08-12,"UPI"
372,48,"Male","Electronics",2,NA,NA,"UPI"
373,47,"Other","Furniture",9,3630,2025-02-28,"Credit Card"
374,39,NA,"Electronics",4,867,2024-02-01,"UPI"
375,47,"Female","Furniture",10,3157,2024-12-03,"NetBanking"
376,27,"Female","Electronics",1,NA,2023-08-25,"Credit Card"
377,33,"Male","Furniture",2,2624,2025-01-19,"Credit Card"
378,22,"Male","Electronics",9,957,2024-09-15,"NetBanking"
379,53,"Male","Clothing",3,969,2024-09-29,"UPI"
380,50,"Other","Clothing",1,525,2023-06-01,"Credit Card"
381,33,"Male","Electronics",6,1226,2023-01-30,"Cash"
382,45,"Female","Furniture",9,3635,2025-05-26,"Cash"
383,29,"Female","Electronics",2,1430,2024-01-30,"Cash"
384,45,"Male","Furniture",7,NA,2023-10-11,"Cash"
385,19,"Male",NA,1,822,2024-08-17,"UPI"
386,29,"Male","Electronics",9,NA,2023-11-03,"NetBanking"
387,64,"Other","Grocery",1,NA,2025-01-24,"Cash"
388,23,"Male","Clothing",1,839,2025-03-25,"Credit Card"
NA,33,"Male","Electronics",9,1387,2023-02-16,"UPI"
390,32,"Female","Electronics",8,741,2024-08-14,"NetBanking"
391,36,"Male",NA,6,NA,2024-08-02,"NetBanking"
392,20,"Female","Electronics",1,1138,2024-07-20,"Credit Card"
393,63,"Male","Grocery",5,190,2023-06-08,"UPI"
394,50,"Other","Grocery",4,311,2023-10-22,"Credit Card"
395,50,"Male","Furniture",NA,3792,2025-08-09,"UPI"
396,65,"Male","Furniture",6,2908,2024-10-21,"Credit Card"
397,28,"Female","Electronics",4,NA,2024-02-02,"Cash"
398,53,"Male","Grocery",2,358,2025-05-22,NA
399,61,"Other","Furniture",3,1975,2024-12-07,"Credit Card"
400,62,NA,"Furniture",2,4313,2025-07-28,"UPI"
401,27,NA,"Electronics",4,1112,2023-06-20,"Credit Card"
402,59,"Female","Grocery",2,204,2025-07-26,"Credit Card"
403,41,"Female","Grocery",7,73,2024-04-04,"Credit Card"
404,NA,"Male","Clothing",3,804,2025-04-26,"Credit Card"
405,56,"Female","Clothing",4,545,2024-04-21,"Cash"
406,35,"Other","Clothing",4,365,2023-05-19,"UPI"
407,34,"Male","Furniture",9,2890,NA,"UPI"
NA,37,"Male","Furniture",3,1278,2023-04-22,"NetBanking"
409,26,"Other","Grocery",6,108,2023-10-26,"NetBanking"
410,28,"Female","Grocery",1,147,2025-06-04,"Credit Card"
411,61,"Male","Grocery",7,439,2024-11-16,"Credit Card"
412,25,"Female","Electronics",1,958,2024-03-03,"UPI"
413,22,"Male","Grocery",10,406,2024-08-09,"Cash"
414,46,"Female","Clothing",8,896,2024-06-16,"NetBanking"
415,23,"Female","Electronics",2,1777,2025-02-13,"Credit Card"
416,27,"Male","Furniture",4,1561,2023-08-08,"Cash"
417,NA,"Female","Grocery",1,164,2023-05-30,"UPI"
418,26,"Male","Furniture",6,3811,2024-11-28,"UPI"
419,28,"Female","Furniture",3,2119,2025-03-24,"NetBanking"
420,23,"Female","Electronics",8,1288,2024-03-17,"Cash"
421,49,NA,"Furniture",5,2226,2023-09-14,"Credit Card"
422,29,"Female","Grocery",3,72,2025-05-07,"NetBanking"
423,36,"Female","Grocery",3,499,2024-05-20,"UPI"
NA,44,"Other","Electronics",10,917,2023-03-10,"Credit Card"
425,49,NA,"Electronics",5,1157,2024-12-10,"Credit Card"
426,44,"Male","Furniture",9,4951,2024-06-21,"Cash"
427,47,"Female","Electronics",7,1816,2024-03-19,"UPI"
428,21,NA,"Furniture",5,3031,2024-10-05,"NetBanking"
429,41,"Other","Electronics",6,1692,2025-07-06,"Credit Card"
430,45,"Male","Grocery",1,287,2023-04-29,"Credit Card"
431,20,NA,"Furniture",NA,3382,2025-07-15,"Cash"
432,63,"Other","Clothing",NA,873,2024-07-08,"NetBanking"
433,57,"Male","Electronics",10,759,2025-04-07,"NetBanking"
434,23,"Female","Clothing",3,454,2024-03-10,"UPI"
435,53,"Female","Electronics",4,872,2024-06-26,"Credit Card"
436,59,"Female","Grocery",7,213,NA,"Cash"
437,65,"Male","Electronics",9,1509,2023-11-06,"Credit Card"
438,NA,"Male","Furniture",6,1673,NA,"NetBanking"
NA,65,"Other","Electronics",3,1171,2025-01-20,"Cash"
NA,27,"Female","Furniture",6,NA,2023-06-26,"Credit Card"
441,42,"Other","Clothing",4,NA,2023-09-20,"UPI"
442,55,"Male","Furniture",4,2519,2024-10-23,"Cash"
443,53,"Male","Furniture",2,2303,2024-08-17,"Credit Card"
444,58,"Male","Clothing",5,353,2023-12-10,"NetBanking"
445,42,"Other",NA,NA,2109,2024-05-07,"Cash"
446,21,"Male","Electronics",4,754,2025-04-22,"UPI"
447,32,"Male","Grocery",8,488,2024-07-28,"Credit Card"
448,39,"Female","Furniture",5,2044,2025-07-24,"Credit Card"
449,41,"Female","Grocery",4,423,2024-08-10,"UPI"
450,56,"Other","Grocery",6,479,2025-02-19,"Credit Card"
451,64,"Male","Electronics",NA,906,2024-12-13,"NetBanking"
452,54,"Female","Grocery",3,154,2024-10-17,"UPI"
453,63,"Female","Furniture",3,NA,2025-07-05,"NetBanking"
454,64,"Male","Electronics",1,938,2024-11-06,"Cash"
455,32,"Female","Clothing",1,952,2024-05-08,"UPI"
456,NA,"Other","Electronics",7,1543,2024-09-08,"Cash"
457,36,"Male","Clothing",8,667,2023-06-11,"NetBanking"
458,25,"Female","Electronics",1,918,2024-01-21,"NetBanking"
459,48,"Male","Furniture",5,2259,2023-05-01,"UPI"
460,54,"Other","Grocery",6,367,2025-04-01,"Cash"
461,56,"Male","Clothing",1,537,2024-05-20,"NetBanking"
462,65,"Male","Clothing",3,955,2024-03-27,"NetBanking"
463,33,"Female","Furniture",10,3321,2025-07-30,"Cash"
464,26,"Male","Clothing",1,768,2024-11-17,"Cash"
465,28,"Female","Grocery",2,62,2025-05-07,"Cash"
466,60,"Male","Grocery",6,69,2024-07-01,"Credit Card"
467,47,"Female","Furniture",10,1616,2024-02-25,"NetBanking"
468,27,"Female","Furniture",5,1643,2024-06-01,"NetBanking"
469,51,"Male","Clothing",2,NA,2023-06-09,"NetBanking"
NA,55,"Male","Grocery",5,153,2024-01-07,"NetBanking"
471,37,"Female","Clothing",6,449,2024-09-21,"Cash"
472,63,"Female","Grocery",3,447,2023-05-30,"Cash"
473,31,"Male","Electronics",10,1606,2024-04-21,"Cash"
474,23,"Male","Grocery",3,402,2024-11-04,"NetBanking"
475,35,"Female","Electronics",3,1735,2024-07-16,"Credit Card"
476,19,"Female","Electronics",3,814,2024-02-19,"UPI"
477,25,"Other","Clothing",1,637,2023-02-20,NA
478,28,"Female","Electronics",5,1975,2023-06-10,"Cash"
479,NA,"Male","Electronics",7,1610,2023-07-12,"UPI"
480,24,"Male","Clothing",1,647,2025-07-13,"Credit Card"
481,40,"Female","Furniture",8,1326,2025-03-22,"Credit Card"
482,25,"Female","Electronics",1,638,2025-08-10,"UPI"
483,27,"Male","Grocery",1,223,2025-04-23,"Cash"
484,54,"Male","Furniture",7,1416,2025-03-12,"UPI"
NA,34,"Female","Clothing",9,865,2024-04-26,"Credit Card"
486,23,"Female","Clothing",8,881,2023-11-15,NA
487,57,"Male","Grocery",10,217,2024-07-27,"Cash"
488,23,NA,"Clothing",2,574,2023-04-22,"UPI"
489,64,"Male","Electronics",4,662,2023-12-28,"Cash"
490,45,"Male","Grocery",2,272,2025-05-09,"Cash"
491,49,"Female","Grocery",9,433,2024-09-21,"NetBanking"
492,52,"Male","Electronics",8,1263,2023-04-23,"NetBanking"
493,45,"Female","Furniture",8,2803,2023-01-10,"NetBanking"
494,64,"Male","Furniture",7,4494,2023-01-27,"Cash"
495,37,"Male","Electronics",1,1901,2025-04-10,"Cash"
496,18,"Female","Grocery",3,346,2024-05-03,"UPI"
497,22,"Other","Furniture",8,4124,2024-10-20,"NetBanking"
498,28,"Male","Furniture",3,1566,2024-07-10,"UPI"
499,64,"Male","Electronics",6,647,2023-06-17,"Credit Card"
500,NA,"Male","Electronics",7,650,2024-03-03,"Credit Card"
501,19,NA,"Furniture",7,2528,2024-11-28,"Credit Card"
502,65,"Male","Electronics",4,1698,2025-03-06,"Cash"
503,27,"Male","Grocery",4,214,2024-11-23,"Cash"
504,24,"Male","Clothing",4,745,2024-08-19,"NetBanking"
505,55,"Male","Electronics",NA,1165,2023-08-05,"Credit Card"
506,61,"Male","Electronics",5,1238,2024-02-02,NA
507,53,"Male","Grocery",8,NA,2023-11-25,"NetBanking"
508,40,"Female","Electronics",1,1431,2024-03-23,"UPI"
NA,51,"Male","Electronics",3,1278,2024-08-19,"Cash"
510,41,NA,"Furniture",5,1082,2023-03-03,"NetBanking"
511,21,"Other","Electronics",2,927,2025-06-25,"NetBanking"
512,NA,"Female","Furniture",5,2318,2025-01-29,"NetBanking"
513,40,"Female","Furniture",8,2329,2023-08-12,"NetBanking"
514,28,"Male","Furniture",NA,3888,2023-04-30,NA
515,50,"Male","Electronics",5,1517,2024-06-23,"UPI"
516,65,"Male","Furniture",8,4361,2024-07-04,"Cash"
517,20,"Female","Electronics",7,1602,2024-02-22,"UPI"
518,50,"Male","Clothing",2,601,NA,"Credit Card"
519,47,"Male","Furniture",5,NA,2025-06-04,NA
520,51,"Male","Grocery",4,174,2024-03-31,"UPI"
NA,19,"Male","Grocery",8,291,2024-12-07,"Credit Card"
522,57,"Male","Electronics",7,1554,2023-06-05,"UPI"
523,37,"Other","Furniture",3,NA,2023-01-11,"Credit Card"
524,31,"Female","Furniture",10,3007,2025-02-03,"NetBanking"
525,42,"Female","Electronics",6,NA,2024-03-13,"NetBanking"
526,62,"Female","Grocery",5,74,2025-08-23,"Cash"
527,24,"Male","Clothing",1,892,2023-06-05,"Cash"
528,57,NA,"Furniture",NA,3749,2024-05-03,"UPI"
529,52,"Other","Electronics",8,1022,2025-06-10,"NetBanking"
530,48,"Male","Grocery",10,56,2025-01-06,"Credit Card"
531,39,"Female",NA,8,2588,2025-08-17,"NetBanking"
532,33,"Male","Clothing",3,293,2023-08-10,"NetBanking"
533,39,"Female",NA,3,279,2023-04-21,NA
534,46,"Male","Grocery",5,321,2023-11-17,"Cash"
535,50,"Male","Clothing",7,536,2025-06-24,"Cash"
536,61,"Female","Furniture",7,4505,2025-06-08,"Credit Card"
537,48,"Male","Electronics",NA,1587,2024-11-02,"Cash"
538,63,"Female","Electronics",5,1433,2025-02-08,"Cash"
539,25,"Male","Electronics",4,661,2024-08-14,"Cash"
540,41,"Female","Electronics",1,1248,2024-04-11,"Credit Card"
541,47,"Other","Electronics",2,1516,2023-01-24,"Credit Card"
542,40,"Male","Clothing",7,329,2023-10-19,"UPI"
543,54,"Male","Furniture",1,NA,2024-10-10,"NetBanking"
544,49,"Female","Electronics",3,1656,2023-05-05,"NetBanking"
545,34,"Male","Grocery",4,394,2025-01-04,"UPI"
546,43,"Male","Electronics",1,630,2024-12-28,"UPI"
547,60,"Other","Grocery",10,91,NA,"UPI"
548,40,"Female","Furniture",5,2880,2025-06-09,"UPI"
549,43,"Male","Furniture",9,4869,2023-03-12,"NetBanking"
550,53,"Other","Clothing",8,949,2024-01-14,"Credit Card"
551,62,"Male",NA,NA,407,2025-06-21,"UPI"
552,25,"Male","Furniture",10,3654,2023-08-29,"NetBanking"
553,32,"Female","Electronics",NA,622,2023-03-02,"Cash"
554,53,"Male","Grocery",4,57,2023-01-10,"UPI"
555,62,"Male","Clothing",3,808,2023-10-19,"Credit Card"
556,20,NA,NA,2,1825,2024-08-26,"Cash"
557,56,"Female","Grocery",2,415,2023-03-11,"UPI"
558,50,"Male","Clothing",2,541,2024-12-31,"Credit Card"
559,55,"Male","Grocery",8,125,2023-04-13,"Cash"
560,62,"Male","Grocery",2,86,2024-06-30,"NetBanking"
561,43,"Female","Clothing",5,505,2024-07-12,"Cash"
562,45,"Male","Electronics",3,1683,2024-09-21,"Cash"
563,43,"Female","Furniture",5,4062,2024-03-30,"UPI"
564,34,"Female","Electronics",7,1450,2023-11-08,"UPI"
565,40,"Female","Electronics",6,1542,2024-08-17,"Credit Card"
566,55,"Other","Clothing",3,1000,2025-06-15,"Cash"
567,27,"Female","Furniture",9,3614,2025-06-03,"Credit Card"
568,62,"Female","Electronics",8,1349,2024-11-02,"UPI"
569,55,"Other","Clothing",3,823,2023-10-10,"Credit Card"
570,58,"Female","Electronics",9,1426,2025-08-02,"Credit Card"
571,25,"Male","Clothing",1,NA,2024-12-24,"Cash"
572,18,"Female","Furniture",3,3261,2023-08-23,"NetBanking"
573,33,"Female","Grocery",7,421,2023-03-09,"Credit Card"
574,19,"Female","Grocery",8,348,NA,"NetBanking"
575,57,"Female","Grocery",9,79,2024-10-13,"Credit Card"
576,31,"Male","Furniture",10,1491,2024-10-10,"Credit Card"
577,29,"Female","Electronics",3,1702,NA,"Credit Card"
578,43,"Female","Electronics",4,NA,2023-07-30,"Cash"
579,25,"Female","Clothing",2,710,2025-03-11,"UPI"
580,58,"Male","Electronics",10,1698,2024-05-02,"NetBanking"
581,25,"Male","Clothing",1,288,2024-01-15,"UPI"
582,NA,"Other",NA,NA,1028,2023-05-25,"Cash"
583,50,"Female","Electronics",10,1755,2025-02-25,"Credit Card"
NA,20,"Male","Electronics",4,1900,2024-08-26,"NetBanking"
585,57,"Other","Clothing",2,294,NA,"Credit Card"
NA,19,"Male","Clothing",9,759,2025-01-08,"Credit Card"
587,18,"Female","Furniture",7,NA,2023-10-04,"UPI"
588,26,"Male","Furniture",9,3361,2023-06-12,NA
NA,24,"Female","Furniture",10,3940,2024-12-09,"NetBanking"
590,30,"Male",NA,10,69,2023-09-01,"UPI"
591,46,"Female","Furniture",6,3728,2024-05-27,"Cash"
592,37,"Female","Grocery",1,299,2023-01-13,"NetBanking"
593,31,"Female","Furniture",9,4669,2024-09-26,"Cash"
594,NA,"Male","Grocery",2,249,2024-01-30,"UPI"
595,24,"Male","Electronics",5,1613,2024-07-17,"Credit Card"
596,53,"Male","Electronics",5,708,2023-11-19,"Cash"
597,62,"Male","Clothing",5,758,2024-09-10,"Cash"
598,29,"Male","Electronics",5,988,2023-10-21,"Cash"
599,42,"Male","Furniture",8,4606,2024-12-11,"NetBanking"
600,44,"Male","Electronics",7,1588,2025-04-02,"Cash"
601,30,"Female","Electronics",5,1369,2023-11-08,"Credit Card"
602,37,"Male","Furniture",NA,1411,2023-06-27,"Cash"
603,27,"Male","Clothing",1,252,2024-12-14,"Cash"
604,47,"Male","Electronics",5,1738,2023-01-14,"Credit Card"
605,58,"Male","Electronics",8,1805,2025-08-21,"Cash"
606,29,"Female","Electronics",4,1731,2025-02-27,"Cash"
607,25,"Female","Electronics",6,1253,2023-02-02,"Credit Card"
608,NA,"Male","Grocery",10,345,2024-06-05,"Credit Card"
609,32,"Male","Clothing",3,227,2024-04-05,NA
NA,36,NA,"Clothing",2,537,2023-09-29,"UPI"
611,60,"Male","Electronics",7,919,2025-07-12,"Cash"
612,56,"Male","Furniture",4,3939,2024-12-13,"NetBanking"
613,40,"Other","Clothing",10,364,2023-01-30,"Cash"
614,52,"Male","Furniture",1,4544,2025-01-23,"Cash"
615,23,"Male","Clothing",6,303,2023-05-15,"UPI"
616,24,"Female","Electronics",6,1530,2025-06-01,"Credit Card"
617,21,"Male","Grocery",NA,146,2025-01-23,"Credit Card"
618,27,"Female","Grocery",10,424,2023-04-27,"NetBanking"
619,34,"Male","Clothing",3,480,2024-06-24,"Cash"
620,65,"Other","Furniture",1,1294,2024-05-05,"Credit Card"
621,25,"Male","Grocery",7,219,2023-04-20,"Credit Card"
622,20,"Female","Clothing",10,730,2025-05-11,"Credit Card"
623,61,"Female","Electronics",6,1966,2023-10-25,"Cash"
624,63,"Female","Electronics",4,1797,2023-11-20,"NetBanking"
625,54,"Female","Grocery",4,428,2025-04-16,"Credit Card"
626,31,"Female","Furniture",5,4627,2023-04-13,"Credit Card"
627,45,"Male","Clothing",3,768,2024-08-17,"NetBanking"
628,23,"Male","Clothing",3,218,2023-07-09,"Cash"
629,26,"Female","Furniture",8,3349,2023-01-21,"NetBanking"
630,50,"Male","Furniture",4,3822,2024-01-15,"Credit Card"
631,63,"Male","Grocery",9,447,2023-05-28,"Credit Card"
632,NA,"Female","Grocery",1,196,2025-08-26,"Cash"
633,54,"Female","Furniture",4,3668,NA,"UPI"
634,51,"Male","Grocery",10,114,2023-02-28,"NetBanking"
NA,18,"Female","Clothing",2,659,2023-01-24,"NetBanking"
636,45,"Male","Furniture",NA,1981,2024-03-01,"NetBanking"
637,47,"Female",NA,10,1504,2024-04-27,"NetBanking"
638,21,"Male","Clothing",6,435,2025-02-17,"UPI"
639,43,"Male",NA,7,1733,2024-07-31,"UPI"
640,28,"Female","Grocery",4,340,2024-10-06,"UPI"
641,22,NA,"Furniture",7,3820,2024-07-11,"UPI"
642,53,"Male","Grocery",3,50,2024-03-21,"UPI"
643,36,"Female","Clothing",7,659,2024-06-02,"Credit Card"
644,52,"Female","Electronics",10,661,2023-11-11,"Cash"
645,50,"Male","Furniture",2,4925,2023-10-31,"Credit Card"
646,56,"Male","Electronics",1,1317,2024-06-15,"Credit Card"
NA,22,"Female","Furniture",3,NA,2024-01-17,"NetBanking"
648,40,"Male","Electronics",9,1893,2025-08-01,"NetBanking"
649,58,"Male",NA,3,4820,2024-11-10,"Cash"
650,42,"Female","Grocery",3,386,2023-07-04,"Cash"
651,38,"Other","Clothing",9,967,2024-04-11,"Credit Card"
652,22,"Female","Grocery",10,474,2024-01-08,"UPI"
653,29,"Female","Electronics",4,1342,2024-04-27,"Cash"
654,19,NA,"Grocery",8,409,2023-09-17,"NetBanking"
655,35,"Female","Furniture",4,NA,2023-01-20,"NetBanking"
656,21,NA,"Electronics",1,1237,2023-10-05,"Cash"
657,59,"Female","Clothing",3,790,2023-02-08,"NetBanking"
658,64,"Female","Grocery",7,349,2025-01-20,"Credit Card"
659,40,"Other","Furniture",7,2603,2023-05-14,"Cash"
660,25,"Male","Clothing",6,783,2025-03-22,"UPI"
661,18,"Female","Furniture",1,3434,2024-05-16,"Credit Card"
662,28,"Male","Grocery",7,483,2024-02-02,"Credit Card"
663,54,"Male","Electronics",3,1631,2023-07-05,"NetBanking"
664,28,"Male",NA,8,189,2025-01-23,"Credit Card"
665,32,"Male","Furniture",6,1806,2025-06-24,"Credit Card"
