"CustomerID","Age","Gender","ProductCategory","Quantity","Price","PurchaseDate","PaymentMode"
666,32,"Male","Grocery",2,370,NA,"NetBanking"
NA,59,"Female",NA,9,621,2023-06-13,"UPI"
668,32,"Female",NA,1,235,2025-06-02,"UPI"
669,32,"Other","Grocery",5,131,2025-02-16,"UPI"
670,61,"Female","Furniture",10,2778,2023-09-04,"Credit Card"
NA,58,"Male","Electronics",5,1409,2023-06-18,"UPI"
672,42,"Male","Grocery",10,113,2023-01-16,"NetBanking"
673,53,"Female","Electronics",5,1487,2025-08-30,"Cash"
674,20,"Female","Furniture",2,2943,NA,"UPI"
675,NA,"Male","Grocery",6,459,2025-03-17,"Credit Card"
676,21,"Female","Clothing",10,201,2024-01-23,"Credit Card"
677,57,"Female","Furniture",6,4738,NA,"Cash"
678,54,"Male","Clothing",10,706,2025-02-10,NA
679,41,"Male","Furniture",4,3725,2025-01-02,"UPI"
680,55,"Female","Grocery",8,419,NA,"Credit Card"
681,21,"Male","Electronics",3,683,2024-03-04,"Cash"
682,20,"Female","Electronics",NA,915,NA,"Credit Card"
683,28,"Male","Furniture",1,3786,2023-10-06,"Credit Card"
684,27,"Female","Grocery",7,207,2025-07-25,NA
685,46,"Female","Clothing",5,840,2025-06-16,"Credit Card"
686,40,"Male","Furniture",5,3942,2024-08-28,"Credit Card"
687,NA,"Female","Electronics",6,1045,2023-09-20,"Credit Card"
688,41,"Male","Grocery",7,75,2024-12-07,"NetBanking"
689,NA,"Female","Clothing",8,773,2023-09-06,"NetBanking"
690,NA,"Female","Clothing",2,717,2024-05-02,"Cash"
691,28,"Female","Clothing",10,966,2025-06-24,"Cash"
692,27,"Female","Grocery",7,344,2025-01-31,"NetBanking"
693,32,"Female","Furniture",1,2502,2024-04-23,"Credit Card"
694,NA,"Male",NA,10,547,2023-03-26,"UPI"
695,27,NA,"Grocery",4,NA,2024-05-21,NA
696,62,"Male","Clothing",7,761,2024-11-27,"Cash"
697,41,"Female","Electronics",8,720,2024-07-07,"NetBanking"
698,52,"Female","Electronics",6,1098,2023-07-09,"Credit Card"
699,27,"Female","Electronics",3,1981,2025-06-20,"Credit Card"
700,25,"Female","Furniture",7,3169,2023-05-27,"Credit Card"
701,61,"Male","Clothing",NA,885,2025-08-24,"Cash"
NA,59,"Female","Grocery",7,393,2023-12-17,"Cash"
703,49,"Male","Grocery",10,470,2023-01-15,"NetBanking"
704,56,"Male","Grocery",9,146,2025-03-19,"Credit Card"
705,24,"Other","Furniture",10,1357,2023-10-02,"UPI"
706,55,"Female","Furniture",10,2294,2024-11-03,"NetBanking"
707,34,"Male","Clothing",10,293,2023-08-31,"Credit Card"
708,37,"Female","Clothing",3,529,2023-03-31,NA
709,50,"Female","Electronics",1,897,2024-06-06,"UPI"
710,54,"Female","Furniture",3,2011,2025-04-01,"NetBanking"
711,27,"Other","Clothing",9,517,2025-08-18,"NetBanking"
712,62,"Female","Grocery",NA,281,2023-07-19,"UPI"
NA,NA,"Other",NA,10,1239,2025-04-29,"NetBanking"
714,19,"Female","Clothing",9,401,2024-12-18,"NetBanking"
715,32,"Female",NA,7,104,2025-07-19,NA
NA,40,"Female","Electronics",10,1660,2023-02-21,NA
717,64,"Male","Grocery",1,306,2024-07-05,"UPI"
718,57,"Male","Grocery",1,98,2025-07-06,"Credit Card"
719,52,NA,"Grocery",1,381,2025-05-04,"UPI"
720,19,"Male","Electronics",7,1404,2025-04-04,"Credit Card"
721,23,"Male","Electronics",4,1627,2024-07-05,"NetBanking"
722,63,"Male","Grocery",9,346,2023-03-18,"UPI"
723,64,"Male","Clothing",7,874,2023-07-06,"NetBanking"
724,26,"Female","Furniture",2,4109,2025-04-08,"UPI"
725,40,"Female","Grocery",NA,65,2024-02-10,NA
726,42,"Male","Electronics",5,1493,2025-07-23,"UPI"
727,32,"Male","Electronics",6,941,2024-11-02,"UPI"
NA,39,"Other","Furniture",8,3287,2023-04-27,"Credit Card"
729,65,"Other","Furniture",1,3803,2023-07-03,"Cash"
730,25,"Male",NA,5,4218,2024-05-28,"Cash"
731,46,"Female","Electronics",8,1799,2023-04-21,"Credit Card"
732,58,"Female","Electronics",7,1113,2023-03-09,"UPI"
733,38,"Female","Electronics",10,1879,2024-10-31,"Cash"
734,65,"Male","Furniture",5,1981,2023-11-13,"Credit Card"
735,26,"Other","Grocery",8,116,2025-01-22,"NetBanking"
736,51,"Other","Grocery",2,55,2023-06-07,NA
737,58,"Male","Furniture",5,2766,2023-01-18,"UPI"
738,60,"Female","Furniture",1,3927,2025-06-29,"NetBanking"
739,28,"Female","Grocery",6,188,2023-03-05,NA
740,21,"Male","Furniture",NA,3811,2023-10-15,"Cash"
741,24,"Male","Grocery",3,234,2023-11-09,"Credit Card"
NA,28,"Female","Clothing",7,631,2023-06-04,"NetBanking"
743,50,"Other","Grocery",8,349,2024-01-08,"NetBanking"
744,28,"Female","Grocery",5,429,2024-12-27,"Cash"
NA,55,"Other","Electronics",8,1588,2024-08-28,"UPI"
746,38,"Female","Electronics",1,1924,2025-02-26,"UPI"
747,27,"Male","Furniture",5,1238,2024-08-14,"UPI"
748,20,"Male","Clothing",8,919,2025-08-02,"Cash"
749,NA,"Male","Electronics",7,1755,2023-04-14,"NetBanking"
750,51,"Male","Grocery",5,108,2025-02-12,"NetBanking"
751,57,"Female","Clothing",7,804,2025-05-23,"Cash"
752,45,"Male","Electronics",8,1509,NA,"Cash"
753,30,"Male","Grocery",10,229,2023-04-17,"Cash"
754,25,"Male","Electronics",3,1955,2025-06-14,"NetBanking"
755,19,"Female","Electronics",8,1542,2024-08-03,"Cash"
756,23,"Female","Grocery",2,346,2025-06-05,"Cash"
757,40,"Female","Furniture",4,2220,2025-04-12,"Cash"
758,34,"Female","Furniture",7,1783,2023-09-23,"Cash"
759,49,"Male","Grocery",8,138,2025-06-20,NA
760,31,"Other","Clothing",4,756,2024-01-18,"NetBanking"
761,24,"Female","Furniture",1,2494,2024-02-25,"Cash"
762,30,"Other","Electronics",3,NA,2025-01-01,"Cash"
763,25,"Male","Furniture",9,3579,2023-07-22,"Cash"
764,55,"Female","Grocery",5,340,2024-09-18,"UPI"
765,28,"Male",NA,3,403,2025-07-23,"NetBanking"
766,59,"Male","Clothing",7,NA,2024-05-06,"UPI"
767,34,"Male",NA,5,2327,2023-10-27,"Credit Card"
768,24,"Female","Grocery",7,456,2023-08-01,"NetBanking"
769,61,"Other","Furniture",5,2334,2024-10-19,"NetBanking"
770,36,"Female","Furniture",8,3845,2024-02-16,"UPI"
771,57,"Female","Grocery",3,379,2023-01-02,"UPI"
772,32,"Male","Grocery",4,304,2025-07-18,NA
773,63,"Male",NA,5,532,2023-12-11,"Credit Card"
774,31,"Female","Clothing",8,537,2023-03-06,"NetBanking"
775,NA,"Male","Grocery",7,230,2023-10-05,"NetBanking"
776,44,"Male","Furniture",NA,2481,2024-11-06,"UPI"
777,34,"Female","Grocery",6,50,2024-01-15,"UPI"
778,50,"Other","Clothing",8,820,2025-06-24,NA
779,35,"Male","Grocery",4,81,2023-04-03,"Cash"
780,37,"Female","Electronics",4,1496,2024-04-05,"Cash"
781,44,"Female","Electronics",4,1271,NA,NA
782,59,"Female","Furniture",10,4421,2023-08-03,"Cash"
783,27,NA,"Grocery",9,62,2023-06-29,"NetBanking"
784,26,"Female","Clothing",10,830,2023-06-22,"UPI"
785,48,"Female","Clothing",1,798,2025-07-15,"Credit Card"
786,36,"Male","Electronics",NA,1777,2023-03-03,"UPI"
787,35,"Other","Electronics",9,867,NA,"UPI"
788,61,"Female","Electronics",10,871,2023-08-01,"NetBanking"
789,61,"Male","Furniture",4,4078,2025-06-27,"UPI"
790,NA,"Female","Furniture",8,2131,2023-01-26,"UPI"
791,38,"Male",NA,7,270,2024-01-06,"NetBanking"
792,46,"Female","Furniture",2,1323,2025-04-01,"UPI"
793,53,"Female","Electronics",2,1843,2025-06-20,"Credit Card"
794,37,"Other","Electronics",7,1042,NA,"Cash"
795,NA,"Male","Grocery",NA,318,2023-01-13,"UPI"
796,59,"Male","Clothing",10,468,2023-02-02,"Cash"
797,22,"Female","Grocery",6,481,2024-03-07,"Credit Card"
798,19,"Female","Clothing",8,980,2025-02-13,"UPI"
799,35,"Male","Grocery",1,145,2023-05-09,"Credit Card"
800,NA,"Male","Grocery",7,201,2024-01-04,"NetBanking"
801,30,NA,"Grocery",3,182,2024-04-10,"Credit Card"
802,60,"Female","Electronics",2,794,2024-01-09,"Credit Card"
803,55,"Female","Furniture",6,NA,2024-06-27,NA
804,35,"Male","Furniture",9,3402,2025-03-02,"Cash"
805,27,"Male","Clothing",10,779,2023-12-29,NA
806,26,"Female","Grocery",9,321,2024-02-01,"Credit Card"
807,52,"Male","Electronics",8,1533,2025-04-16,"UPI"
808,46,"Female","Grocery",7,NA,2023-08-28,"NetBanking"
809,39,"Male","Grocery",5,140,NA,NA
810,36,"Male","Grocery",NA,400,2025-07-23,"Credit Card"
811,25,"Other","Electronics",4,830,2024-03-29,"Cash"
812,62,"Male","Furniture",4,4222,2024-08-01,"NetBanking"
813,50,"Female","Grocery",7,474,2023-10-17,"Cash"
814,19,"Female","Electronics",3,1268,2024-09-19,"Cash"
815,60,"Male","Grocery",NA,112,2024-01-09,"UPI"
816,65,NA,"Furniture",9,3131,2023-02-20,"UPI"
817,22,"Male","Grocery",10,230,2023-09-30,"NetBanking"
818,38,"Male","Furniture",7,2767,2024-07-22,"Cash"
819,48,"Female","Grocery",3,442,2024-04-22,"NetBanking"
820,53,"Other","Electronics",8,1234,2024-08-10,"NetBanking"
NA,NA,"Female","Electronics",8,1505,2024-12-26,NA
822,40,NA,"Grocery",NA,108,2025-06-23,"NetBanking"
823,20,"Female","Electronics",7,1771,2024-03-23,"NetBanking"
824,32,"Female","Clothing",8,833,2023-11-05,"Credit Card"
825,59,NA,"Grocery",2,178,2023-07-30,"NetBanking"
826,NA,"Male","Electronics",1,1714,2024-07-09,"Cash"
827,24,"Male","Electronics",4,1005,2025-02-27,"Credit Card"
828,51,"Male","Furniture",7,3903,2025-01-08,"UPI"
829,48,"Other","Electronics",4,741,2023-07-27,"NetBanking"
830,35,"Male","Furniture",10,4790,2024-09-16,"Credit Card"
831,35,"Male","Grocery",NA,391,2023-12-25,"Cash"
832,52,"Female","Grocery",4,87,2024-06-13,"NetBanking"
833,57,"Female","Grocery",3,288,2024-07-22,"NetBanking"
834,63,"Female","Furniture",2,3884,2024-12-28,"Cash"
835,26,"Female","Furniture",6,3704,2025-02-16,"Credit Card"
836,32,"Female","Clothing",2,664,2024-12-31,"Cash"
837,34,"Female",NA,5,2093,2024-06-15,"NetBanking"
838,NA,"Female",NA,5,1793,2025-07-09,"NetBanking"
839,47,"Male","Clothing",4,475,2023-01-20,"NetBanking"
840,25,"Male","Furniture",7,1285,2023-10-22,"UPI"
841,18,"Female","Clothing",3,713,2024-05-07,"UPI"
842,26,"Other","Grocery",4,289,2024-06-10,"NetBanking"
843,52,"Male","Grocery",NA,177,2025-07-06,"NetBanking"
844,42,"Female",NA,9,268,2024-10-10,"Credit Card"
845,19,"Female","Grocery",3,400,2024-12-24,"UPI"
NA,28,"Female","Electronics",2,1543,2023-11-16,"UPI"
847,21,"Male","Furniture",5,3254,2023-01-10,"Credit Card"
848,57,"Male","Furniture",8,3763,2023-04-22,"Credit Card"
849,37,"Female","Grocery",5,279,2023-02-02,"UPI"
850,28,"Female","Electronics",9,1345,2024-01-16,"Cash"
851,35,"Other","Furniture",5,3805,2024-12-15,"Credit Card"
852,31,"Female","Clothing",7,821,2025-08-24,"UPI"
853,20,"Male","Furniture",NA,4173,2023-02-07,"UPI"
854,45,"Male","Furniture",6,2231,NA,"UPI"
NA,20,"Male","Electronics",5,922,2025-01-28,"Cash"
856,63,"Other","Clothing",8,722,2024-10-12,NA
857,45,"Female","Grocery",4,422,2023-11-17,"Credit Card"
858,46,"Other","Electronics",7,1742,2024-03-11,"UPI"
859,56,"Male","Electronics",8,1253,2025-01-10,"NetBanking"
860,40,"Female","Electronics",3,568,2023-09-06,"UPI"
NA,32,"Female","Electronics",6,713,NA,"NetBanking"
862,40,NA,"Grocery",4,185,2024-06-28,"NetBanking"
863,41,"Female","Electronics",3,1697,2023-08-30,"UPI"
864,57,"Female","Clothing",1,554,2024-10-27,NA
865,50,"Male",NA,10,1051,2024-04-12,"NetBanking"
866,54,"Female","Grocery",8,371,2023-03-29,"Credit Card"
867,NA,"Female","Grocery",9,206,2024-02-23,"UPI"
868,23,"Male","Grocery",3,NA,2023-04-24,"Cash"
869,42,"Female","Grocery",2,177,2024-02-26,"Cash"
870,59,"Male","Electronics",NA,1876,2023-05-03,"UPI"
871,43,NA,"Furniture",4,3986,2024-03-24,"NetBanking"
872,NA,"Male","Clothing",10,286,2025-02-02,"Cash"
873,61,"Female","Electronics",8,1691,2024-01-25,"UPI"
874,49,"Male","Clothing",1,868,2025-07-02,"NetBanking"
875,25,"Male","Clothing",8,803,2025-03-10,"NetBanking"
876,33,"Female","Furniture",1,3889,2024-02-02,"Credit Card"
877,56,"Male","Grocery",2,86,2023-05-03,"Credit Card"
878,49,"Male",NA,1,881,2023-05-07,"NetBanking"
879,56,NA,"Electronics",3,723,2023-01-13,"Credit Card"
880,18,"Male","Grocery",6,424,2025-07-25,"UPI"
NA,47,"Male","Electronics",9,631,2023-06-30,"Credit Card"
882,42,"Female","Grocery",10,72,2025-08-08,"Credit Card"
883,60,"Male","Furniture",2,2499,2023-12-08,"Cash"
884,20,"Other","Electronics",3,1135,2023-06-01,"UPI"
885,NA,"Male","Clothing",8,865,2023-08-09,"Credit Card"
886,34,"Male","Grocery",1,173,2023-08-13,"UPI"
887,37,"Male","Furniture",7,NA,2025-05-21,"NetBanking"
888,52,"Male","Clothing",9,NA,2025-04-19,"UPI"
NA,31,"Female","Grocery",1,437,2024-03-13,"Cash"
890,54,"Female","Furniture",10,3996,2023-08-30,"UPI"
891,41,"Male","Furniture",3,4693,2025-03-29,"Credit Card"
892,47,"Male",NA,10,812,2023-01-09,"Cash"
893,25,"Male","Furniture",1,4364,2024-12-30,"Credit Card"
894,37,"Female","Clothing",NA,711,2023-10-27,"Cash"
895,27,"Female","Clothing",4,473,2023-07-24,"Credit Card"
896,39,"Male","Grocery",6,NA,2023-04-07,"Cash"
897,34,"Female","Furniture",NA,3427,2023-07-04,NA
898,26,"Male","Furniture",8,2695,2023-07-06,"Credit Card"
899,52,"Male","Clothing",4,395,2023-10-02,"NetBanking"
900,54,"Female","Clothing",7,294,2025-03-28,"NetBanking"
901,38,"Female","Furniture",1,4197,2024-12-12,"NetBanking"
902,33,"Male","Grocery",10,327,2024-12-22,"UPI"
903,43,"Female","Furniture",5,2900,2023-10-23,"Credit Card"
904,52,"Female","Grocery",10,406,2023-01-22,"Credit Card"
905,52,"Male","Grocery",1,449,2024-12-12,"Cash"
906,43,"Female","Furniture",1,3436,2024-05-20,"NetBanking"
907,NA,NA,"Clothing",8,282,2024-06-22,"UPI"
908,53,"Male","Grocery",3,384,2023-04-27,"Cash"
NA,64,"Male","Electronics",3,1752,2023-02-11,"Credit Card"
910,NA,"Female","Clothing",8,312,2025-07-13,"Cash"
911,45,"Female","Clothing",2,583,2024-09-29,"UPI"
912,46,"Male","Clothing",1,498,2025-06-19,"UPI"
913,30,NA,"Furniture",1,1563,2024-04-18,"Credit Card"
914,61,"Female","Grocery",7,232,2024-06-15,"NetBanking"
915,38,"Other","Electronics",3,NA,2024-01-06,"Credit Card"
916,42,"Female","Furniture",4,2576,2023-07-17,"UPI"
917,46,"Female","Electronics",10,1489,2023-04-05,"Cash"
918,37,"Female","Furniture",4,3552,2024-12-16,"Cash"
919,46,"Male","Grocery",7,274,2023-06-14,"NetBanking"
920,30,NA,"Electronics",6,1784,2023-02-21,"UPI"
921,30,"Male","Clothing",10,NA,2023-05-05,"Cash"
922,52,"Male","Electronics",4,NA,2024-12-06,"UPI"
923,22,"Male",NA,7,4652,2023-12-01,"Credit Card"
924,30,"Male","Electronics",3,1218,2023-05-15,"NetBanking"
925,40,"Female","Grocery",6,445,2025-08-31,"Credit Card"
926,45,"Male","Electronics",2,692,2025-02-21,"Cash"
927,61,"Other","Electronics",8,573,2023-05-23,"Cash"
928,25,"Female","Clothing",3,563,2024-03-26,"Credit Card"
929,55,NA,"Furniture",8,3045,NA,"NetBanking"
930,41,"Other","Clothing",4,912,2023-02-16,"Credit Card"
931,33,"Female","Grocery",3,416,2023-11-18,"Credit Card"
932,28,"Male","Grocery",10,430,2025-02-08,"UPI"
933,40,"Female","Furniture",3,2412,2024-11-09,"NetBanking"
934,47,"Other","Grocery",8,175,2025-01-02,"Cash"
NA,49,"Other","Furniture",4,4144,2024-11-05,"Credit Card"
936,44,NA,"Grocery",8,416,2025-03-25,"NetBanking"
937,61,"Female","Grocery",7,232,2024-07-20,"NetBanking"
938,65,"Male","Clothing",7,851,2024-04-23,"UPI"
939,32,"Female","Electronics",5,1734,2025-03-02,"NetBanking"
940,18,"Female","Furniture",10,4679,2024-08-25,"NetBanking"
941,61,"Other","Furniture",4,4192,2025-08-02,"Cash"
942,27,"Other","Furniture",4,4704,2024-02-22,"Credit Card"
943,39,"Male","Furniture",3,4495,2024-06-12,"UPI"
NA,59,"Male","Clothing",2,799,2025-07-13,"UPI"
945,53,"Female","Furniture",1,2531,2023-07-01,"NetBanking"
946,58,"Female","Grocery",1,306,2023-12-24,"Credit Card"
947,42,"Male","Grocery",9,400,2023-07-21,"UPI"
948,47,"Female","Clothing",5,574,2025-03-09,"Cash"
949,54,"Female","Furniture",NA,3202,2024-02-23,"Cash"
950,44,"Other","Clothing",1,751,2023-03-28,"UPI"
951,26,"Male","Clothing",1,567,2024-01-08,"UPI"
952,36,"Male","Clothing",6,392,2023-06-22,"UPI"
953,52,"Male",NA,8,755,2025-04-03,"Credit Card"
954,51,"Female","Grocery",2,356,2023-12-26,"UPI"
955,40,"Male","Grocery",7,319,2024-07-18,"Credit Card"
956,29,NA,"Clothing",3,423,2025-06-04,"UPI"
957,32,"Female","Grocery",7,445,2023-10-25,"NetBanking"
958,52,"Male","Electronics",9,551,2025-06-28,"NetBanking"
959,46,"Female","Furniture",6,1601,2024-04-12,NA
960,24,NA,"Electronics",9,1374,2023-08-05,NA
961,46,"Female","Furniture",7,3910,2023-05-09,"NetBanking"
962,62,"Female","Grocery",6,226,2023-05-09,"NetBanking"
963,63,"Female","Clothing",4,413,2025-07-09,"NetBanking"
964,51,"Female","Electronics",9,1523,2023-06-20,NA
965,26,"Other","Furniture",8,2176,2023-08-24,"Cash"
966,64,"Other","Grocery",8,499,2025-03-24,"NetBanking"
967,18,"Other","Clothing",8,500,2024-06-21,"Cash"
968,27,"Male","Furniture",1,3706,2023-07-17,"NetBanking"
969,58,"Female","Grocery",10,460,2024-07-29,"Cash"
970,58,"Female","Electronics",5,899,2025-03-05,NA
971,56,"Female","Clothing",1,500,2025-04-16,"UPI"
972,61,"Male","Clothing",2,544,2023-05-27,"Credit Card"
973,40,"Female","Grocery",10,384,2023-01-07,"Cash"
974,23,"Male","Clothing",6,665,2025-07-26,"Credit Card"
975,49,"Male","Furniture",2,4734,2024-01-15,"Credit Card"
976,56,"Female","Grocery",1,182,2024-05-17,NA
977,33,"Male","Grocery",8,495,2024-11-06,"Cash"
978,43,NA,"Grocery",10,473,2025-07-11,"Cash"
979,33,"Male","Clothing",6,819,2023-12-17,"UPI"
980,19,"Male","Furniture",6,2528,2024-03-20,"Credit Card"
981,51,"Female","Grocery",NA,447,2023-08-25,"Credit Card"
982,31,"Other","Clothing",3,637,NA,"UPI"
983,47,"Female",NA,5,2544,2023-06-17,"UPI"
984,45,"Female","Grocery",5,243,2023-03-29,"NetBanking"
985,38,"Male","Grocery",8,146,2025-01-06,"Credit Card"
986,40,"Female","Furniture",5,2843,2023-08-26,"Credit Card"
987,47,"Female","Electronics",5,796,2023-09-17,"Cash"
988,42,"Male","Furniture",2,3050,2023-02-15,"UPI"
989,56,"Male","Electronics",2,1852,2025-06-02,"UPI"
990,23,"Male","Furniture",6,4314,2025-06-29,"Credit Card"
991,21,"Male","Clothing",7,202,2025-07-14,"UPI"
992,20,"Male","Clothing",9,633,2023-05-06,"UPI"
993,63,"Female","Grocery",9,211,2023-04-11,"NetBanking"
994,63,"Male","Furniture",1,2876,2024-05-12,"UPI"
995,65,"Male","Furniture",4,3133,2024-12-07,"NetBanking"
996,27,"Female","Clothing",7,966,2023-01-16,"UPI"
997,45,"Male","Furniture",8,1747,2023-08-10,"Credit Card"
998,29,"Male","Furniture",9,1464,2023-12-26,"Credit Card"
999,20,"Other","Furniture",2,2520,2024-05-09,"Credit Card"
1000,18,"Female","Clothing",5,248,2025-04-22,"NetBanking"
